PROD_ID,QTY,PRICE,DISCOUNT,MEMBER,TXN_ID,START_TXN_TIME
c4a632,5,13,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
e31d39,3,10,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
72f5d4,2,19,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
c8d436,3,10,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
2a2353,3,57,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
f084eb,3,36,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
2feb6b,3,29,15,FALSE,d87cb7,2021-01-27T08:33:05.7024Z
d5e9a6,3,23,23,FALSE,4561b3,2021-02-24T00:48:53.4528Z
72f5d4,3,19,23,FALSE,4561b3,2021-02-24T00:48:53.4528Z
5d267b,2,40,23,FALSE,4561b3,2021-02-24T00:48:53.4528Z
c8d436,1,10,23,FALSE,4561b3,2021-02-24T00:48:53.4528Z
2a2353,1,57,23,FALSE,4561b3,2021-02-24T00:48:53.4528Z
e83aa3,5,32,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
d5e9a6,5,23,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
72f5d4,4,19,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
c8d436,5,10,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
2a2353,1,57,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
b9a74d,3,17,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
2feb6b,2,29,3,FALSE,acb5b7,2021-01-25T05:42:32.0544Z
c4a632,3,13,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
e83aa3,1,32,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
e31d39,1,10,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
72f5d4,5,19,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
9ec847,4,54,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
5d267b,3,40,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
c8d436,5,10,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
f084eb,1,36,16,FALSE,ec4337,2021-01-19T00:54:46.1376Z
c4a632,5,13,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
e83aa3,3,32,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
e31d39,5,10,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
d5e9a6,4,23,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
72f5d4,2,19,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
9ec847,2,54,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
c8d436,4,10,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
2a2353,5,57,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
2feb6b,5,29,17,FALSE,97c27a,2021-03-13T09:04:47.4528Z
9ec847,3,54,18,TRUE,4ac3b5,2021-02-28T02:49:11.568Z
5d267b,4,40,18,TRUE,4ac3b5,2021-02-28T02:49:11.568Z
b9a74d,1,17,18,TRUE,4ac3b5,2021-02-28T02:49:11.568Z
2feb6b,1,29,18,TRUE,4ac3b5,2021-02-28T02:49:11.568Z
e31d39,4,10,7,FALSE,679956,2021-02-06T01:29:59.3088Z
72f5d4,4,19,7,FALSE,679956,2021-02-06T01:29:59.3088Z
9ec847,1,54,7,FALSE,679956,2021-02-06T01:29:59.3088Z
5d267b,4,40,7,FALSE,679956,2021-02-06T01:29:59.3088Z
c8d436,1,10,7,FALSE,679956,2021-02-06T01:29:59.3088Z
2a2353,1,57,7,FALSE,679956,2021-02-06T01:29:59.3088Z
f084eb,5,36,7,FALSE,679956,2021-02-06T01:29:59.3088Z
b9a74d,5,17,7,FALSE,679956,2021-02-06T01:29:59.3088Z
c4a632,5,13,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
e83aa3,5,32,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
d5e9a6,3,23,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
72f5d4,1,19,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
9ec847,1,54,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
2a2353,2,57,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
f084eb,4,36,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
b9a74d,5,17,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
2feb6b,5,29,21,TRUE,f94848,2021-03-30T14:56:35.9232Z
c4a632,4,13,7,TRUE,eefbf4,2021-03-16T00:08:04.3584Z
9ec847,3,54,7,TRUE,eefbf4,2021-03-16T00:08:04.3584Z
5d267b,4,40,7,TRUE,eefbf4,2021-03-16T00:08:04.3584Z
c4a632,2,13,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
e83aa3,4,32,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
72f5d4,4,19,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
9ec847,1,54,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
f084eb,4,36,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
b9a74d,1,17,20,TRUE,de1673,2021-02-12T09:02:02.5152Z
e83aa3,5,32,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
e31d39,1,10,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
d5e9a6,3,23,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
72f5d4,3,19,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
5d267b,5,40,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
f084eb,2,36,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
b9a74d,1,17,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
2feb6b,1,29,3,FALSE,74d308,2021-03-27T03:16:28.7616Z
c4a632,2,13,24,FALSE,2a9ac1,2021-03-20T07:57:52.0128Z
e31d39,4,10,24,FALSE,2a9ac1,2021-03-20T07:57:52.0128Z
d5e9a6,2,23,24,FALSE,2a9ac1,2021-03-20T07:57:52.0128Z
72f5d4,4,19,24,FALSE,2a9ac1,2021-03-20T07:57:52.0128Z
2feb6b,1,29,24,FALSE,2a9ac1,2021-03-20T07:57:52.0128Z
e31d39,2,10,10,TRUE,7c6cef,2021-01-21T20:45:01.0944Z
72f5d4,2,19,10,TRUE,7c6cef,2021-01-21T20:45:01.0944Z
9ec847,5,54,10,TRUE,7c6cef,2021-01-21T20:45:01.0944Z
b9a74d,3,17,10,TRUE,7c6cef,2021-01-21T20:45:01.0944Z
e83aa3,1,32,4,TRUE,2100a2,2021-02-10T18:24:33.8112Z
d5e9a6,3,23,4,TRUE,2100a2,2021-02-10T18:24:33.8112Z
c8d436,5,10,4,TRUE,2100a2,2021-02-10T18:24:33.8112Z
f084eb,2,36,4,TRUE,2100a2,2021-02-10T18:24:33.8112Z
2feb6b,3,29,4,TRUE,2100a2,2021-02-10T18:24:33.8112Z
c4a632,3,13,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
e83aa3,3,32,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
e31d39,4,10,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
d5e9a6,3,23,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
5d267b,5,40,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
2a2353,2,57,9,TRUE,27be1d,2021-01-18T03:08:56.6304Z
e83aa3,1,32,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
e31d39,1,10,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
72f5d4,5,19,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
9ec847,4,54,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
5d267b,1,40,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
c8d436,3,10,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
2a2353,5,57,22,FALSE,f2c360,2021-03-08T19:38:27.8592Z
c4a632,5,13,21,TRUE,b215ec,2021-01-22T22:17:04.7328Z
9ec847,5,54,21,TRUE,b215ec,2021-01-22T22:17:04.7328Z
2a2353,2,57,21,TRUE,b215ec,2021-01-22T22:17:04.7328Z
f084eb,1,36,21,TRUE,b215ec,2021-01-22T22:17:04.7328Z
2feb6b,4,29,21,TRUE,b215ec,2021-01-22T22:17:04.7328Z
c4a632,1,13,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
e31d39,2,10,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
5d267b,4,40,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
f084eb,1,36,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
b9a74d,1,17,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
2feb6b,4,29,5,TRUE,88561d,2021-02-01T05:21:28.6272Z
c4a632,2,13,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
d5e9a6,1,23,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
72f5d4,1,19,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
9ec847,4,54,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
5d267b,3,40,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
b9a74d,1,17,5,FALSE,1409a9,2021-03-22T11:11:36.0096Z
c4a632,2,13,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
e31d39,1,10,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
d5e9a6,4,23,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
9ec847,2,54,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
2a2353,1,57,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
f084eb,1,36,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
2feb6b,2,29,24,TRUE,a7ec2c,2021-03-01T18:29:05.7984Z
e83aa3,3,32,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
72f5d4,2,19,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
9ec847,2,54,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
5d267b,2,40,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
c8d436,2,10,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
f084eb,2,36,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
b9a74d,5,17,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
2feb6b,2,29,5,FALSE,26e6b4,2021-01-08T20:15:46.8288Z
e31d39,2,10,22,FALSE,918004,2021-03-29T11:16:32.448Z
d5e9a6,5,23,22,FALSE,918004,2021-03-29T11:16:32.448Z
72f5d4,5,19,22,FALSE,918004,2021-03-29T11:16:32.448Z
9ec847,1,54,22,FALSE,918004,2021-03-29T11:16:32.448Z
5d267b,4,40,22,FALSE,918004,2021-03-29T11:16:32.448Z
c8d436,1,10,22,FALSE,918004,2021-03-29T11:16:32.448Z
2a2353,4,57,22,FALSE,918004,2021-03-29T11:16:32.448Z
f084eb,1,36,22,FALSE,918004,2021-03-29T11:16:32.448Z
b9a74d,5,17,22,FALSE,918004,2021-03-29T11:16:32.448Z
9ec847,2,54,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
5d267b,2,40,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
c8d436,1,10,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
2a2353,1,57,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
f084eb,1,36,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
2feb6b,4,29,9,TRUE,f974a3,2021-02-25T20:31:33.6Z
c4a632,1,13,14,FALSE,e35030,2021-03-06T08:04:40.8576Z
e83aa3,4,32,14,FALSE,e35030,2021-03-06T08:04:40.8576Z
5d267b,1,40,14,FALSE,e35030,2021-03-06T08:04:40.8576Z
2feb6b,4,29,14,FALSE,e35030,2021-03-06T08:04:40.8576Z
c4a632,5,13,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
d5e9a6,2,23,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
72f5d4,2,19,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
9ec847,5,54,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
5d267b,5,40,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
c8d436,4,10,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
b9a74d,5,17,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
2feb6b,3,29,1,TRUE,60b9b3,2021-03-04T15:09:20.6496Z
c4a632,3,13,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
e31d39,3,10,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
d5e9a6,4,23,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
9ec847,1,54,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
5d267b,3,40,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
c8d436,2,10,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
2a2353,1,57,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
f084eb,2,36,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
2feb6b,1,29,17,TRUE,d5126a,2021-01-24T13:58:55.6896Z
e83aa3,2,32,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
d5e9a6,1,23,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
72f5d4,4,19,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
9ec847,2,54,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
c8d436,2,10,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
2a2353,3,57,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
b9a74d,4,17,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
2feb6b,4,29,11,TRUE,a3d48c,2021-03-01T01:28:06.7296Z
e83aa3,1,32,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
9ec847,1,54,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
2a2353,3,57,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
f084eb,5,36,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
b9a74d,3,17,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
2feb6b,2,29,16,FALSE,4c9312,2021-03-25T22:14:49.2576Z
e83aa3,5,32,22,TRUE,fb4750,2021-01-07T22:08:54.5856Z
5d267b,3,40,22,TRUE,fb4750,2021-01-07T22:08:54.5856Z
c8d436,5,10,22,TRUE,fb4750,2021-01-07T22:08:54.5856Z
2feb6b,4,29,22,TRUE,fb4750,2021-01-07T22:08:54.5856Z
c4a632,5,13,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
e31d39,3,10,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
72f5d4,3,19,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
9ec847,1,54,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
f084eb,4,36,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
b9a74d,1,17,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
2feb6b,4,29,11,TRUE,fac1ca,2021-01-04T19:16:36.3936Z
e31d39,1,10,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
d5e9a6,5,23,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
72f5d4,5,19,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
c8d436,3,10,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
2a2353,4,57,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
b9a74d,1,17,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
2feb6b,5,29,7,TRUE,cdbb0c,2021-03-18T03:02:13.4016Z
e31d39,5,10,10,TRUE,2d1bda,2021-03-28T00:43:56.4096Z
d5e9a6,4,23,10,TRUE,2d1bda,2021-03-28T00:43:56.4096Z
c8d436,4,10,10,TRUE,2d1bda,2021-03-28T00:43:56.4096Z
2feb6b,4,29,10,TRUE,2d1bda,2021-03-28T00:43:56.4096Z
e83aa3,3,32,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
e31d39,4,10,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
72f5d4,1,19,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
9ec847,1,54,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
2a2353,5,57,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
b9a74d,3,17,19,TRUE,72898c,2021-02-09T15:46:02.7264Z
c4a632,5,13,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
e83aa3,2,32,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
e31d39,1,10,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
72f5d4,3,19,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
5d267b,1,40,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
c8d436,5,10,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
2a2353,2,57,24,TRUE,e7c0bd,2021-03-18T13:27:53.7696Z
e83aa3,5,32,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
d5e9a6,5,23,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
72f5d4,5,19,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
9ec847,3,54,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
c8d436,5,10,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
f084eb,3,36,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
b9a74d,3,17,10,FALSE,f4a4a9,2021-01-16T05:49:02.496Z
c4a632,4,13,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
e31d39,2,10,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
72f5d4,3,19,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
9ec847,3,54,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
5d267b,4,40,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
c8d436,3,10,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
2a2353,1,57,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
f084eb,2,36,1,FALSE,07a3e4,2021-02-27T17:54:39.2832Z
c4a632,1,13,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
e83aa3,1,32,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
d5e9a6,3,23,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
9ec847,2,54,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
5d267b,4,40,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
2a2353,3,57,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
f084eb,4,36,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
2feb6b,4,29,20,TRUE,e1eb03,2021-02-17T09:49:39.8496Z
c4a632,3,13,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
e83aa3,4,32,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
72f5d4,3,19,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
5d267b,1,40,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
2a2353,3,57,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
2feb6b,1,29,17,TRUE,320d96,2021-02-21T12:00:55.4688Z
c4a632,1,13,19,FALSE,83d8b9,2021-03-08T23:42:09.4176Z
9ec847,3,54,19,FALSE,83d8b9,2021-03-08T23:42:09.4176Z
c8d436,2,10,19,FALSE,83d8b9,2021-03-08T23:42:09.4176Z
2a2353,3,57,19,FALSE,83d8b9,2021-03-08T23:42:09.4176Z
2feb6b,5,29,19,FALSE,83d8b9,2021-03-08T23:42:09.4176Z
c4a632,3,13,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
e31d39,1,10,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
72f5d4,5,19,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
9ec847,1,54,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
5d267b,2,40,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
2a2353,3,57,2,TRUE,e77fcf,2021-01-16T15:15:03.8304Z
e31d39,4,10,3,TRUE,9be1e0,2021-01-11T23:59:31.2288Z
9ec847,3,54,3,TRUE,9be1e0,2021-01-11T23:59:31.2288Z
5d267b,1,40,3,TRUE,9be1e0,2021-01-11T23:59:31.2288Z
2a2353,2,57,3,TRUE,9be1e0,2021-01-11T23:59:31.2288Z
f084eb,2,36,3,TRUE,9be1e0,2021-01-11T23:59:31.2288Z
e83aa3,2,32,8,TRUE,91bd4e,2021-02-24T23:24:14.7744Z
d5e9a6,4,23,8,TRUE,91bd4e,2021-02-24T23:24:14.7744Z
c8d436,5,10,8,TRUE,91bd4e,2021-02-24T23:24:14.7744Z
2a2353,1,57,8,TRUE,91bd4e,2021-02-24T23:24:14.7744Z
b9a74d,4,17,8,TRUE,91bd4e,2021-02-24T23:24:14.7744Z
e83aa3,1,32,7,TRUE,4a1865,2021-02-27T12:49:41.4912Z
e31d39,1,10,7,TRUE,4a1865,2021-02-27T12:49:41.4912Z
f084eb,2,36,7,TRUE,4a1865,2021-02-27T12:49:41.4912Z
b9a74d,3,17,7,TRUE,4a1865,2021-02-27T12:49:41.4912Z
c4a632,2,13,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
e83aa3,4,32,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
72f5d4,4,19,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
c8d436,1,10,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
2a2353,1,57,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
f084eb,3,36,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
2feb6b,2,29,4,FALSE,6a9055,2021-02-23T22:39:26.5248Z
e83aa3,5,32,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
d5e9a6,3,23,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
9ec847,4,54,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
5d267b,2,40,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
c8d436,1,10,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
2a2353,4,57,11,TRUE,6f1652,2021-03-17T06:00:11.0592Z
e83aa3,3,32,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
d5e9a6,5,23,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
72f5d4,4,19,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
c8d436,2,10,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
f084eb,3,36,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
2feb6b,2,29,15,TRUE,9bb6ae,2021-01-03T20:58:23.3184Z
e83aa3,5,32,23,FALSE,4a6205,2021-03-02T02:57:59.8176Z
e31d39,2,10,23,FALSE,4a6205,2021-03-02T02:57:59.8176Z
5d267b,5,40,23,FALSE,4a6205,2021-03-02T02:57:59.8176Z
2a2353,1,57,23,FALSE,4a6205,2021-03-02T02:57:59.8176Z
f084eb,2,36,23,FALSE,4a6205,2021-03-02T02:57:59.8176Z
d5e9a6,5,23,14,TRUE,dda903,2021-03-21T07:15:46.1088Z
9ec847,4,54,14,TRUE,dda903,2021-03-21T07:15:46.1088Z
c8d436,1,10,14,TRUE,dda903,2021-03-21T07:15:46.1088Z
2a2353,5,57,14,TRUE,dda903,2021-03-21T07:15:46.1088Z
f084eb,1,36,14,TRUE,dda903,2021-03-21T07:15:46.1088Z
c4a632,1,13,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
e83aa3,5,32,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
e31d39,4,10,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
d5e9a6,1,23,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
c8d436,2,10,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
2a2353,4,57,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
b9a74d,5,17,7,FALSE,e21d72,2021-02-11T13:38:41.7696Z
c4a632,5,13,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
e83aa3,5,32,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
e31d39,5,10,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
9ec847,5,54,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
2a2353,3,57,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
2feb6b,1,29,4,FALSE,a846e9,2021-01-21T11:21:08.6688Z
72f5d4,4,19,11,TRUE,cad361,2021-01-21T21:55:53.616Z
c8d436,3,10,11,TRUE,cad361,2021-01-21T21:55:53.616Z
2feb6b,3,29,11,TRUE,cad361,2021-01-21T21:55:53.616Z
c4a632,4,13,1,TRUE,369739,2021-02-07T16:44:02.7456Z
72f5d4,3,19,1,TRUE,369739,2021-02-07T16:44:02.7456Z
5d267b,4,40,1,TRUE,369739,2021-02-07T16:44:02.7456Z
c8d436,5,10,1,TRUE,369739,2021-02-07T16:44:02.7456Z
c4a632,2,13,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
e83aa3,2,32,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
72f5d4,3,19,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
9ec847,5,54,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
f084eb,1,36,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
b9a74d,4,17,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
2feb6b,1,29,13,TRUE,45ab97,2021-02-03T03:56:07.44Z
e83aa3,5,32,14,FALSE,2e973f,2021-03-20T20:18:54.576Z
d5e9a6,2,23,14,FALSE,2e973f,2021-03-20T20:18:54.576Z
9ec847,3,54,14,FALSE,2e973f,2021-03-20T20:18:54.576Z
b9a74d,5,17,14,FALSE,2e973f,2021-03-20T20:18:54.576Z
2feb6b,5,29,14,FALSE,2e973f,2021-03-20T20:18:54.576Z
e31d39,1,10,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
d5e9a6,2,23,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
72f5d4,2,19,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
5d267b,4,40,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
2a2353,4,57,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
f084eb,4,36,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
b9a74d,2,17,5,TRUE,3ca2e0,2021-01-16T14:29:18.0384Z
c4a632,4,13,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
e83aa3,5,32,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
e31d39,5,10,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
d5e9a6,4,23,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
9ec847,3,54,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
c8d436,2,10,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
2a2353,2,57,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
f084eb,3,36,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
2feb6b,5,29,2,TRUE,ebe958,2021-01-10T12:13:08.7456Z
c4a632,3,13,14,TRUE,f8e600,2021-03-01T08:02:25.2096Z
2a2353,2,57,14,TRUE,f8e600,2021-03-01T08:02:25.2096Z
